stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,123.88
12hpf,0,0,0,0,0,0,0,0,0,5.78
14hpf,0,0,0,0,0,0,0,0,0,113.69
16hpf,0,2.05,0,0,0,0,0,0,0,34.86
19hpf,0,0,0,0,0,0,0,0,0,339.32
24hpf,1,1,1,0,0,0,0,0,2,125
2dpf,32.53,4.17,0,6.67,4.17,5.84,0.83,0,3.34,423.71
3dpf,53.44,25.86,2.3,3.45,0,10.34,1.15,0,0.57,207.45
5dpf,81.66,49.62,3.1,23.26,2.07,29.46,0.52,2.07,7.75,849.67
10dpf,44.55,32.63,1.88,14.43,1.88,6.9,0.63,0,4.39,357.07
