stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,10.01,0.83,1.67,0.83,3.34,9.17,0.83,4.17
3dpf,6.9,0,1.72,0,0,8.05,0.57,1.15
5dpf,0,0,0,0,1.03,1.03,2.58,0.52
10dpf,10.67,0.63,8.79,0,0,4.39,0,0.63
