stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34
2dpf,1.67,0,0,0.83,1.67,1.67,0.83,2.5
3dpf,29.88,0,2.3,0.57,0,5.75,0.57,1.15
5dpf,0.52,0.52,1.03,0,0.52,4.13,0,4.13
10dpf,18.2,1.26,3.14,0,0,6.9,0,1.26
