stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,20.65,0
12hpf,154.22,13.49,0,0,21.21,0,0,7.71,352.78,3.86
14hpf,394.58,20.06,56.85,60.19,90.28,0,13.38,33.44,1277.36,60.19
16hpf,319.93,82.03,30.76,34.86,94.34,14.36,32.81,63.58,1175.12,227.64
19hpf,376.54,17.51,13.14,19.7,28.46,4.38,21.89,28.46,411.57,146.68
24hpf,269,23,9,82,157,120,45,32,749,114
2dpf,622.22,2.5,4.17,20.02,189.34,361.99,33.36,11.68,252.73,52.55
3dpf,29.31,4.02,0.57,0.57,40.23,283.3,5.17,0,63.79,8.62
5dpf,102.85,3.62,6.2,12.92,19.64,403.64,18.61,22.74,132.31,37.73
10dpf,50.2,3.77,3.14,6.9,20.08,272.35,13.18,0.63,58.99,13.18
