stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34
2dpf,0,0.83,0,0.83,3.34,0,0.83,0
3dpf,0,0,0,0,0,0,0,1.15
5dpf,0,8.79,0.52,0,1.03,0.52,0,3.1
10dpf,1.88,11.92,0.63,0,1.26,0,0,0.63
