stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,2.5,0,4.17,3.34,10.01,0.83,6.67,2.5
3dpf,28.73,3.45,0,4.02,1.15,27.01,0,1.15,1.72
5dpf,5.17,0.52,2.58,20.16,2.07,24.29,1.03,1.55,2.58
10dpf,8.16,0.63,7.53,21.96,0.63,9.41,0,1.26,0.63
