stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,11,0,0,0,0,4,76,0,0,5,0,0,0,0,0,1,0,0,0
72hpf,0.85,0.28,0,1.41,0.28,0.56,0,0.28,0,0,0,0,0,0,0,0,1.13,7.61,0.56,7.33,0,0.28,0,0,40.59,9.58,0.28,1.13,4.51,0.28,0,4.79,0,0,0.56,0,0,0
21Day,1.11,0,0,11.84,0.74,1.11,0,1.48,0,0.37,0,0,0.37,0,1.11,2.96,1.11,3.7,1.48,17.76,0,0,2.59,0,23.68,9.62,0,0.37,8.14,1.85,0.74,3.33,0.74,1.85,0.37,0,0,0.74
3Month,0,0.52,0.21,6.24,0.21,0,0,0,2.18,0.73,0,0,4.99,0.73,0.1,3.54,0.52,1.14,1.35,1.46,0.52,0,1.04,0.31,0.42,0.1,0.42,0.52,0.1,0.1,8.11,0.21,0,0,0,0.42,0.73,0.73
22Month,0,0.41,0.14,0.96,0,0,0.14,0,0.41,0.41,0.41,0,9.7,0.14,0.27,4.65,0,0.14,0.41,1.64,0,0.41,0,0,0,0,0.41,0.14,0,0,0.55,0,0,0,0,0,0,0
