stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,2,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,0.28,0.28,0,0,0,0,0,0,0,0,0.28,0,0.85,1.69,0.28,0.85,0,1.41,0,0,7.05,3.1,0,0,0,1.41,0.28,0,0,0.28,0.56,0,0,0,0,0
21Day,7.03,0.37,0,8.14,0.37,1.48,0,4.07,0,0,0,0.74,0,1.85,1.11,1.48,1.85,1.85,12.58,0,0,0.37,0,4.44,7.77,0,0.74,0,1.85,1.48,0,0.74,0.37,0.37,0.74,0.74,0,0,0.37
3Month,0.42,1.14,0.94,17.58,0.21,0,0.52,1.66,2.29,2.81,0.1,51.7,3.22,1.04,9.36,2.08,5.62,6.55,6.55,0.94,0.1,1.46,2.7,0.42,0.21,0.62,0.62,0,0.21,1.46,0.1,75.93,0.42,0,0,0,0.83,22.47,2.29
22Month,0,0.27,0.82,3.42,0,0,0.14,0.41,0.68,4.24,2.05,86.36,0.96,1.23,8.06,0.55,0.68,4.1,2.32,0,3.69,0.96,0.27,0,0,0.41,0.27,0.27,0.41,0,0,6.97,0.27,0.14,0,0.14,0.14,0.14,0.68
