stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20,17,0,80,1,0,0,2,0,0,0,0,0,0,0,0,2,97,7,68,0,0,0,1,5,212,2,0,0,8,0,0,0,0,0,3,0,0,0
72hpf,17.47,15.78,0,38.33,8.46,38.33,0,2.25,0,0.28,0.28,0,0,0,3.1,0,9.02,56.93,1.41,128.8,0,0,2.25,1.97,34.1,108.23,2.25,0.28,0,105.69,1.41,0,22.27,0,0.28,4.51,0,0,0
21Day,13.69,11.84,5.55,36.63,0.37,29.6,0,10.36,0,16.28,1.48,0,3.33,0.74,10.73,11.84,2.59,8.51,4.81,135.42,0,0,8.88,0.37,11.84,24.79,4.81,0.74,0,58.09,8.14,0.37,3.7,1.48,4.81,0.74,0.37,0,10.36
3Month,2.5,36.2,21.74,197.74,1.98,0,3.64,1.04,1.66,549,18.41,0.73,56.69,22.47,3.64,272.63,23.4,13.73,51.59,119.1,27.15,0.31,72.08,26.42,3.54,1.56,34.64,2.18,0,8.22,8.22,21.95,1.66,0.21,0,2.18,20.28,51.9,44.94
22Month,0.82,58.49,20.36,129.82,2.19,0,1.78,1.37,0.14,232.17,12.98,38.13,53.84,6.83,5.33,251.43,6.01,2.05,17.22,92.1,3.69,1.91,33.48,1.78,1.5,2.6,33.89,1.64,0.55,3.42,1.64,3.55,2.73,1.37,0,0.55,2.6,0.14,15.58
