stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,221,0,0,32,0,1,0,0,0,0,0,0,34,0,0,0,2,1,4,3,4,0,0,0,0,1,21,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,262.4,0.85,0,26.78,2.82,1002.25,0,1.41,0,0,0.28,0.28,0,0,0,0.56,1.13,9.02,28.18,1.69,24.8,0,0.85,0.56,0,80.89,32.98,0,0.85,25.65,0.56,0.28,6.48,1.13,0.56,0.56,0,0,0
21Day,146.88,0.74,0.74,52.91,2.59,1114.77,0,72.52,0,0,0.74,0,0,2.96,1.48,6.29,32.19,3.7,13.69,8.51,66.23,0,0,3.33,0.37,31.08,13.69,0.37,0.74,11.47,24.42,0.37,5.18,2.22,8.51,1.85,0,0,3.7
3Month,2.7,0.21,0.31,16.02,1.14,0,13.83,1.04,0.1,1.14,1.35,1.14,0,4.47,0.83,0.1,11.44,0.42,1.98,2.08,27.67,9.57,0,3.74,0.52,1.25,0.1,0.21,0.62,0.73,0.52,33.49,0.83,0,0,0.83,0.62,7.59,1.04
22Month,1.23,0.96,0.27,4.65,1.23,0,7.11,0.27,0.27,0.41,1.64,0.82,0,25.42,1.09,0.14,21.18,0,1.09,1.23,11.75,0.55,0.68,3.14,0.14,1.23,0.14,0,0,0.27,0,4.24,0.27,0,0,0.14,0.14,0,0.14
