stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,0,0.56,0,0,0,0,0,0,0,0.56,0,0.85,0.85,0.28,1.13,0,0,0,0,1.13,0,0,0,0.56,0,0,0,0,0,0,0,0,0
21Day,0.74,0,0,5.92,0,0.37,0,1.11,0,0,0,0.37,0,3.7,0.37,0.74,0.37,2.59,5.55,0,0,1.11,0,1.11,0.37,0,0,1.85,0.37,0,0.37,0.74,0.37,0,0,0,0.37
3Month,0.1,2.39,0.83,20.18,0.1,0,0.1,0.42,1.66,6.97,0,8.01,3.64,0.73,11.55,1.66,6.24,6.45,6.76,1.14,0,1.14,1.04,0.52,0.1,0.73,0.31,0.31,0.42,1.46,0.21,0,0,0.42,3.22,0.73,7.7
22Month,0,1.5,0.55,3.01,0,0,0.14,0.14,0.41,1.5,1.37,7.38,0.27,1.37,7.38,0.14,0.96,1.91,1.64,0,0.14,0.14,0,0.27,0,0.41,0,0,0,0,0,0.14,0,0,0.14,0,0.82
