stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,77,16,0,51,1,0,0,1,0,0,0,1,0,0,0,0,12,22,31,68,0,0,0,1,38,437,1,0,0,11,0,0,0,0,0,0,4,0,0,0
72hpf,23.39,7.61,0,20.01,7.33,4.23,0,0.28,0,0.85,0,0,0,0,1.13,0,8.46,39.74,5.92,30.16,0,2.54,1.69,0.28,168.26,55.81,1.69,1.69,0,33.82,0.28,0,0,9.86,2.82,1.97,2.82,0,0,0.28
21Day,36.26,8.14,1.85,75.85,7.03,11.84,0,7.03,0,1.48,0,0,5.55,1.85,16.65,4.44,3.7,18.5,25.9,61.05,0,0,14.06,0.74,77.7,24.05,4.81,5.18,0,28.49,9.25,0,1.11,7.77,4.07,9.62,3.33,0.37,0,14.06
3Month,0.1,1.98,0.42,13.94,0.21,0,0.21,0.31,1.56,3.74,0.1,0,16.54,7.18,0.31,6.55,0.62,5.62,4.68,3.95,0.62,0.1,1.25,1.77,0.52,0.1,1.56,0.52,0,0,0.52,0.1,3.22,0.21,0,0,0,2.7,0.94,3.64
22Month,0.41,3.69,0.96,13.25,0,0,0.27,0.27,2.19,16.81,5.33,0,48.51,8.2,2.6,12.44,1.09,4.24,12.71,7.24,0.14,1.78,1.09,0.14,0.41,0.68,2.6,0.82,0.27,0,0.41,0,1.5,1.5,0.14,0,0.14,0.27,0,4.78
