stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,25,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,12.12,0.28,0.28,0,0,0,0,0,0,0,0,0,1.41,34.39,0,0.85,0,0,0,0,6.48,7.05,0,0.28,0,2.25,0,0.28,0.28,0,0,0.28,0,0,0
21Day,2.96,0,1.11,37.37,1.11,0.74,0,0,0,0,0.37,0,0,1.11,2.59,1.85,7.03,1.48,6.66,0,0,0.37,0,3.7,2.59,1.85,0.37,0,0.37,1.48,0.37,1.48,0.74,0.74,0.37,0,0,0
3Month,1.25,3.22,3.64,161.64,0.31,0,0.73,0.1,22.36,2.5,0.21,8.95,2.39,0.42,77.18,4.37,21.84,9.88,32.56,2.18,0.1,5.41,2.7,1.14,0.42,4.06,0.52,0,0.83,2.08,8.43,1.66,0,0,0,1.66,1.98,1.87
22Month,0.41,9.29,3.96,32.8,0,0,0.14,0.14,7.79,2.73,122.44,13.53,0.68,0,76.8,0.82,6.29,7.24,40.58,0.41,1.09,3.01,0.55,0.96,0.96,2.05,0.27,0.27,0.96,0.27,11.89,7.65,3.28,0,0.27,0.55,0,0.82
