stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28,20,0,50,0,1,0,2,0,0,0,0,6,0,0,1,0,7,19,32,95,0,0,0,1,54,810,0,0,0,13,0,0,0,0,0,0,4,0,0,0
72hpf,15.5,2.25,0,12.97,5.36,24.52,0,1.41,0,0,0.28,0,0,0,0,2.82,0,9.3,35.23,3.1,47.35,0,1.97,0.85,0.85,302.7,183.76,1.41,4.51,0,38.9,0,0,1.41,18.6,0.56,1.69,1.41,0,0,0
21Day,20.72,4.07,1.48,53.28,1.48,62.53,0,22.2,0,0.74,2.59,0,0,4.07,2.59,27.75,6.66,5.18,14.43,9.25,73.63,0.37,0.74,6.29,0,100.64,71.04,1.48,2.96,0,22.57,4.07,0,5.18,8.51,3.7,4.44,2.59,0.37,0,7.77
3Month,1.35,7.91,4.58,105.06,1.14,0,2.81,3.54,0.62,12.69,15.71,0.21,0,152.38,35.05,6.03,36.09,9.26,27.56,30.89,48.99,15.71,0.21,11.96,9.78,5.3,2.6,9.78,5.41,0,2.39,5.1,0.1,154.15,0.73,0,0.1,1.04,11.65,32.77,22.68
22Month,0.41,9.29,3.01,29.79,0.55,0,2.05,3.01,0.14,5.19,27.88,18.99,0,248.43,27.33,18.31,39.76,2.19,5.88,29.11,47.55,1.23,5.19,8.34,0.68,3.96,0.82,6.56,6.01,2.87,1.91,0.82,0,35.67,1.09,2.87,0,0.41,1.5,0,6.42
