stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,11,0,36,6,2,0,0,0,0,0,0,0,0,0,1,12,13,86,0,0,1,0,20,823,0,0,13,0,0,0,0,0,2,0,0,0
72hpf,15.78,7.05,0,28.75,4.51,7.61,0,0.56,0,1.13,0,0.56,0,3.1,0.28,16.91,28.75,5.07,64.54,0,3.38,0.85,0.28,205.47,259.86,0.56,0.85,36.92,2.25,0.28,16.35,0.28,0.56,0.85,0,0,0
21Day,35.89,4.07,2.59,79.18,1.85,57.72,0,40.7,0.37,3.7,0,2.96,0.74,42.18,2.96,4.81,19.98,19.98,117.29,0,0,7.77,0,70.3,83.25,1.85,2.22,35.52,10.73,1.85,11.47,1.48,6.66,1.11,0.74,0,21.09
3Month,0,1.25,0.1,11.23,0.1,0,0.21,0.73,0.94,2.81,0,13,2.29,0.83,3.33,0.52,3.43,2.29,2.81,0.52,0.1,0.73,0.42,0.94,0.94,0.42,0.21,0.31,0.42,31,0,0,0,0,1.87,2.08,5.62
22Month,0.14,1.09,0.41,2.73,0,0,0.55,0.96,0.68,1.91,1.64,24.6,1.37,2.19,2.87,0.14,0.96,2.6,2.87,0,1.09,0.27,0,0.14,0.27,0.27,0.27,0,0,2.46,0.41,0,0,0.14,0.14,0,1.23
