stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,40,2,3,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.25,0,0,1.69,0,0.85,0,0.28,0,0,0,0,0,0,0,0,0,46.22,0.28,1.69,0,0,0.56,0,28.47,9.02,0,0.28,0,0.28,0.56,0.28,1.13,0.28,0.56,0.56,0,0,0
21Day,8.88,0.74,0,51.43,0,3.7,0,0.74,0,0,0,0,0.37,0,4.81,1.11,0,56.24,1.85,5.55,0,0.37,1.48,0,13.69,6.66,0,0.37,0,8.88,3.33,0.74,0.37,0.74,0.74,0,0,0,0.74
3Month,0.21,0.73,0.52,19.24,0.21,0,0,0.42,2.91,1.87,0,0,9.15,2.7,1.14,6.76,1.56,2.18,3.95,2.91,0.52,0,1.66,0.42,0.52,0.1,0.83,0,0,0,0.73,26.21,0,0,0,0,0.52,5.51,4.89
22Month,0,1.23,1.09,10.11,0,0,0.14,0.14,4.51,5.06,3.83,0,41.4,1.64,1.5,13.39,0.68,1.78,6.15,3.55,0,1.64,0.96,0.14,0.41,0,1.37,0.41,0.14,0.27,0,3.01,0.96,0.41,0,0.14,0.27,0,3.28
