stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,5,1,2,4,0,0,0,0,5,72,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.56,0,1.41,0.56,3.1,0,0,0,0.56,0,0,0,0,1.69,0,1.41,5.07,0.85,4.51,0,0,0,0,49.61,23.68,0,0,1.69,0.28,0,5.36,0.56,0.85,0.28,0,0,0
21Day,2.22,0.37,0,9.25,0,5.55,0,6.29,0,1.11,0.37,0,0.74,0.37,5.18,0.37,0.37,4.07,2.22,9.99,0,0,1.11,0,16.28,6.66,0,0.74,1.11,1.48,0,1.11,0,0.37,0.37,0,0.37,0.37
3Month,0.21,0.62,0.62,9.88,0.21,0,0.52,1.04,0.73,2.7,0,0,15.19,3.22,1.14,6.24,1.77,1.87,2.29,5.51,1.04,0,0.73,1.35,0.94,0.31,1.04,0.73,0.21,0.52,24.13,0.31,0,0,0.31,1.56,13.31,5.72
22Month,0,0.82,0.41,3.01,0,0,0.41,0.14,0.27,4.92,1.5,0,29.38,1.78,2.73,7.65,0.14,0.41,4.51,7.38,0.41,0.68,0.82,0,0.82,0.14,0.14,1.5,0.27,0.41,7.24,0.14,1.09,0,0,0,0,1.78
