stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,7,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3,2,0,0,0,0,21,29,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,3.38,0.85,0,4.23,16.35,3.1,0,0,0,0,0,0,0,0,0.28,0,1.13,5.07,0.28,4.79,0,1.13,0.85,0,399.66,39.18,0,0.28,5.92,0.28,0,1.41,14.66,12.12,0.85,0,0,0
21Day,1.85,0.74,0,20.35,9.99,2.59,0,0.74,0.37,0,0,0,0,0,0.74,0.37,0.37,4.81,1.11,5.55,0,1.48,0.74,0.37,39.59,13.69,0.37,0,3.7,3.7,0.37,1.85,5.55,70.67,0,0,0,1.11
3Month,0,0.1,0,8.11,4.16,0,0.1,0,0.42,1.14,0,0,1.87,0.52,0.1,0.73,0.21,0.42,0.94,1.56,0.73,0,0,0.21,0.52,0.1,0.31,0.1,0,0.21,4.78,0,0.1,0,0.1,0.42,2.91,0.21
22Month,0,0.68,0.27,4.24,1.64,0,0.41,0,0.27,0.55,0.55,0,7.93,0.41,0.27,0.68,0.14,0.41,0.96,1.5,0,0.27,0.14,0,0.14,0,0.41,0,0,0,3.14,0,0,0,0,0,0,0.14
