stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,1,10,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.51,0.28,0,9.58,0,0,0,9.86,0,0.28,0,0,0,0,1.69,0,8.46,2.54,0,0.28,0,0,0.85,4.23,23.68,3.1,0.56,1.13,0,1.41,0.56,0,0,0,0,0,0.85,0,0,0
21Day,8.88,2.59,10.73,79.92,0.37,13.69,0,36.26,4.81,0.74,0,0,2.22,4.07,30.34,24.05,4.44,11.47,39.59,15.17,0,0,19.61,2.59,37.74,4.81,7.77,9.62,0,8.14,5.18,0,2.22,0.74,0.74,2.59,55.13,0,0,12.95
3Month,2.08,8.32,15.39,128.46,0.21,0,2.08,7.49,129.92,12.27,0.1,0,25.17,38.8,7.7,263.48,6.24,9.26,29.02,20.28,2.81,0.73,100.48,58.25,3.12,0.31,17.89,18.52,0,1.87,5.1,0.1,10.19,0.42,0,0,1.35,16.02,3.02,109.84
22Month,0.68,17.08,24.73,47.28,0,0,1.64,10.25,63.41,21.04,1.64,0,84.31,31.16,15.58,222.74,0.96,2.32,25.14,16.53,0,6.7,66.14,3.42,2.87,0.14,18.86,25.55,0.82,1.09,1.23,0,9.57,1.09,0.41,0,1.78,2.6,0,58.08
