stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,38,0,0,0,0,6,135,0,0,9,0,0,0,0,0,1,0,0,0
72hpf,0.85,1.69,0,1.13,1.69,1.13,0,0.28,0,0,0,0,0,0,0.56,0,0.85,1.41,0.28,27.9,0,0.28,0,0.28,6.76,20.01,0,0.28,28.47,0,0,10.15,0,0,2.82,0,0,0
21Day,3.7,0.37,0,1.48,0.37,0.74,0,1.11,0,0,0,0,0.37,0,0.37,0.37,0,1.48,0,27.38,0,0,0.74,0,2.22,10.36,0,0,11.1,2.22,0.74,8.51,0.74,0.37,2.59,0,0,0.37
3Month,0.31,1.77,0.21,15.6,0.31,0,0.21,0.94,0.21,0.42,1.25,0.1,7.8,0.83,0.52,1.56,1.87,1.35,1.77,28.4,4.68,0.1,2.81,0.73,2.91,0.62,0.31,0.62,2.18,1.46,57.94,1.46,0,0,0.21,10.71,110.15,0.73
22Month,0.27,0.68,0,3.96,0.14,0,0.41,0.41,0.41,0.41,1.23,0.96,17.49,0.68,0.41,0.55,0.55,0.27,1.78,19.81,1.09,0.96,1.37,0,0.55,0.55,0.55,0.41,0.55,0.27,21.86,1.09,0,0,0.27,1.23,0.14,0.14
