stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,1.41,0.56,0.28,0,0,0,0,0,0,0,0,0,0.56,11.27,0.56,1.13,0,0.28,0,0,1.97,1.69,0,0,0,2.54,0,0,0,0.28,0,0,0,0,0,0
21Day,0,0.37,0.37,6.29,0,0.37,0,0.74,0,0,0,0.37,0.74,2.59,0.37,0.37,5.55,1.85,3.7,0,0,0.37,0,0.74,0.37,0,0,0,2.22,0.37,0,0,0.74,0.37,0.37,0,0,0,2.22
3Month,0.21,1.98,0.83,16.12,0.21,0,0.21,0.1,1.56,4.58,0,37.65,3.12,0.73,8.11,1.25,5.62,6.87,3.64,1.04,0,0.94,2.81,0.52,0,0.62,0.52,0,0.21,0.52,0.1,5.82,0.21,0,0,0,2.18,3.54,8.84
22Month,0,1.78,0.27,2.32,0,0,0.14,0,0.68,4.78,0.27,30.75,1.09,0.41,3.96,0.14,0.27,3.55,1.78,0,0.27,0.55,0,0,0,0.55,0,0.55,0.14,0,0,0.68,0.55,0.14,0,0.14,0,0,2.05
