stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,21,13,0,114,0,0,0,1,0,0,0,6,0,0,0,0,11,5,8,115,0,1,0,0,67,723,1,0,0,17,0,0,0,0,0,6,0,0,0
72hpf,6.2,1.41,0,21.98,0.85,4.51,0,0.28,0,0,0,0,0.85,0,0.56,0,3.1,40.59,0.28,18.6,0,13.25,0.28,0,395.43,95.55,0,0.28,0,19.17,0.28,0.85,10.99,43.12,27.06,0.56,0,0,0
21Day,6.29,0,0.74,76.96,0.74,8.51,0,0.74,0.37,0.74,0,0,22.2,0,1.85,2.96,2.96,25.9,0.37,14.06,0,0,2.22,0,95.46,16.28,0,0.74,0,4.81,9.62,6.29,2.59,82.51,145.4,1.48,0,0,1.85
3Month,0.42,0.73,1.04,33.49,0,0,0.73,0.1,1.46,3.12,0,0,194.41,4.16,0.62,8.22,1.66,13.31,2.18,6.24,2.7,0.52,1.87,1.14,2.39,0.31,0.42,0.73,0,0.1,6.14,216.25,0.62,0.83,0,0.21,1.77,14.46,2.18
22Month,0.14,0.82,0.55,6.42,0,0,0.68,0,0.68,3.28,1.5,0,426.21,1.78,0.27,6.7,0.27,3.42,1.37,4.24,0.27,3.96,0.27,0.14,1.91,0.27,0.14,0.68,0.82,0,1.09,22.55,1.23,53.98,0.14,0,0.27,0,0.55
