stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0.56,0,1.69,0,0,0,0,0,0,0,0,0,0,0,0,2.25,1.69,2.25,0,0,0.28,0,20.29,3.66,0.28,0.28,0,2.54,0,0,0.28,0,0.56,0.85,0,0,0
21Day,0.37,0.37,0,11.1,0.74,1.48,0,1.48,0,1.11,0,0,0,1.11,0,0,4.44,4.44,8.14,0,0,0.74,0.37,13.32,2.59,0.37,0.37,0,2.59,1.11,0.74,0,1.11,0,0.37,0,0,0
3Month,0.1,1.46,0.52,9.15,0.1,0,0.21,0.21,2.08,9.05,0,13.31,1.98,0.73,5.82,0.52,4.37,9.36,5.1,0.52,0,0.52,0.94,1.35,0,1.35,0.42,0,0.21,0.1,2.29,0.31,0,0,0.1,4.16,1.77,2.29
22Month,0,1.64,0.55,6.01,0.14,0,0.41,0.14,0.96,19.95,3.83,36.76,2.19,1.23,3.96,0.55,1.37,15.85,3.01,0.14,0.82,0.41,0,0.41,0.27,0.41,0.55,0.14,0.14,0,0.41,0.27,0.14,0,0,0.82,0,0.96
