stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,1.69,0,0.56,0,0,0,0,0,0,0,0,0,21.42,0.56,0,0.85,0,0.28,0,27.06,3.95,4.23,0,0,0,0.85,0,0,0,0.85,0,0,0,0,0,0
21Day,2.22,0.74,0.37,12.58,0.74,4.44,0,0.37,2.22,1.11,0,2.96,0,1.11,144.29,1.11,5.18,1.48,12.21,0,0,1.48,16.28,15.91,4.07,0.74,0.74,0,2.59,6.66,0,0,1.48,0.37,1.48,0.37,0,0,1.48
3Month,1.14,6.45,4.26,75.52,0.31,0,4.47,0.52,56.38,21.22,0.1,92.68,32.35,2.29,1420.25,5.2,22.88,13,29.12,7.18,0.52,7.7,151.86,3.12,0.52,4.16,2.91,0,1.25,18.41,0.1,15.91,1.35,0.1,0,0.21,6.97,10.19,19.56
22Month,0.14,2.46,2.73,17.22,0,0,0.55,0.14,31.02,10.11,3.14,65.18,3.28,1.09,1040.18,0.68,1.23,4.78,9.57,0.55,3.83,2.19,5.88,0.96,0,2.73,2.05,0.27,0.55,2.19,0,2.87,1.78,0.27,0,0.14,0.41,0,3.69
