stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,1.69,0,0,0.85,3.1,0.28,0,0,0,0,0,0,0,0,0,0,1.69,0,1.13,0,0,0,0,147.69,3.38,0.28,0,1.41,0,0,0.28,1.13,0,0.28,0,0,0
21Day,1.48,0.37,0.37,4.44,1.48,1.85,0,1.11,0.37,0,0,0.74,0.37,0,0.37,0.37,1.85,0.37,2.22,0,0,0.37,0,116.92,1.48,0.74,0,1.85,4.07,0,0.74,4.44,3.7,0.37,0,0,0.74
3Month,0,0.52,0,5.1,0.21,0,0,0,0.73,0.31,0,4.68,1.04,0.21,1.14,0.1,0.73,0.42,0.94,0.21,0,1.14,0.1,11.13,0.1,2.6,0.21,0,0.31,32.25,0.21,0.21,0,0.42,0.1,27.04,0.94
22Month,0.14,1.5,0,3.96,0.27,0,0.14,0,0,0.55,0.41,7.79,0.96,0.96,1.23,0,0.14,0.41,1.64,0,0.14,0.55,0,12.85,0.14,2.32,0.41,0,0,1.5,0.27,3.28,0,0.14,0,0,0.55
