stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,3,6,13,9,0,0,0,0,16,47,0,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,2.82,0,3.1,2.54,0.85,0,0.85,0,0,0.28,0,0,0,0.28,0,1.13,9.86,0.56,9.3,0,0.28,1.41,0,10.43,12.68,0,0.28,0,10.71,0,0,5.92,0.28,0,1.69,0,0,0
21Day,2.22,2.59,0.37,15.91,1.48,3.7,0,4.07,0,0.74,2.59,0,1.11,1.85,6.29,0,1.11,11.1,6.66,22.94,0,0,5.55,0,18.87,2.22,0,1.85,0,15.91,2.96,0.37,2.96,0.37,0.74,2.22,0,0,4.07
3Month,0.31,3.54,0.1,13.11,0,0,0.21,0.31,0,10.3,19.14,0.21,5.2,13.63,1.04,0.94,0.94,3.02,13.52,14.77,4.89,0,2.91,0.42,0.94,0.21,0.73,0.52,0,0,0.42,1.56,1.14,0,0,0.21,0.83,1.14,6.66
22Month,0,9.98,0.14,8.06,0,0,0.68,0.27,0.14,3.28,28.29,1.78,40.72,3.83,1.5,1.5,0.14,0.68,9.29,15.58,0.68,0.27,1.09,0.14,0.55,0.41,1.09,0,0.27,0,0.14,0.41,2.73,0.27,0,0,0.27,0,1.91
