stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,15,1,1,2,0,0,0,7,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,2.25,3.95,0.85,0,0.28,0,0,0,0,0,0,0,0.56,2.54,0,1.69,0,0.28,0,1.97,16.07,12.12,0.28,0.28,0,0.85,0,0.28,7.89,0,0.28,0.28,0,0,0
21Day,0.37,0,0,3.7,2.96,1.11,0,0,0,0.37,0,0,0,0,0,1.85,2.22,0,1.85,0,0,0,1.85,3.33,2.96,1.48,0,0,0.37,0,0.74,1.85,0,0,0,0,0,0.37
3Month,0.62,1.35,0.83,43.27,1.56,0,0.73,0.21,3.22,2.29,0,7.59,2.81,0.21,4.89,20.28,5.72,2.39,6.97,1.56,0.1,2.7,62.51,16.64,0.42,10.4,0.42,0,0.62,1.87,62.31,1.04,0.1,0,0.83,1.87,242.78,1.98
22Month,0.27,0.14,0.14,19.27,0.27,0,0,0.27,1.09,0.82,0.96,12.16,0.68,0.68,1.78,2.87,0.96,1.23,2.87,0.14,0.55,0.82,1.64,3.01,0.14,5.33,0,0.41,0.14,0,13.53,0.55,0.27,0,0.14,0,1.09,0.14
