stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,14,5,0,42,1,2,0,0,0,0,1,0,0,0,0,0,16,108,100,31,0,0,0,0,17,134,2,0,0,8,0,0,0,0,0,0,3,0,0,0
72hpf,98.08,65.39,0.28,396.28,107.1,29.03,0,5.36,0,0,8.17,0.28,1.97,0,17.47,0.28,113.87,689.4,72.72,335.96,0,34.67,15.5,7.61,226.61,349.49,7.89,3.66,0,313.7,8.17,0,1.13,66.23,1.41,1.97,60.03,0,0,1.41
21Day,113.96,23.68,4.07,683,36.63,68.08,0,76.96,0,5.55,24.79,0.74,15.91,34.04,470.99,7.03,46.25,409.95,224.21,442.13,0.37,0.74,88.8,1.11,101.38,150.21,10.36,2.59,0,208.67,46.25,0,1.11,18.5,6.66,16.28,10.36,1.11,0,201.27
3Month,5.82,73.64,26.42,874.78,6.87,0,14.15,27.36,4.16,191.91,471.3,2.08,257.86,851.8,130.65,156.13,66.88,133.77,635.34,251.51,64.28,0.94,121.28,37.55,23.09,8.01,57.52,12.69,0,22.57,22.68,3.43,75.1,4.16,1.04,0,4.68,51.38,69.17,809.46
22Month,2.19,82.13,25.96,383.57,4.37,0,11.89,23.23,0.96,112.46,692.13,306.78,1148.81,298.85,156.74,191.58,18.31,47.96,675.87,219.73,8.2,24.19,50.56,3.14,22.27,4.78,39.49,19.27,3.42,6.01,6.42,0,22.41,44.41,4.92,0,3.14,14.35,0.27,286.83
