stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,29,2,0,32,0,5,0,1,0,0,0,12,0,0,0,0,2,22,10,62,0,0,0,0,39,523,1,0,0,9,0,0,0,0,0,0,3,0,0,0
72hpf,10.15,1.69,0,7.89,2.54,1.97,0,0.56,0,0.28,0,0,0.28,0,1.41,0,6.76,22.83,1.13,21.42,0,2.25,0,0.85,233.37,73.84,0.28,1.13,0,12.68,3.38,0,0,9.3,1.41,1.13,0.85,0,0,0
21Day,15.17,2.22,1.11,43.29,3.7,14.43,0,14.8,0.37,0.37,0.37,0,2.59,1.11,12.95,1.85,2.96,12.58,3.33,40.33,0,0,5.92,0.37,74.74,30.71,0.37,0.74,0,9.99,4.81,0,0.37,7.03,1.85,3.33,1.11,0.37,0,3.7
3Month,0.42,2.08,0.94,47.64,0.52,0,1.14,1.46,4.78,10.71,0,0,70.73,8.63,1.66,16.85,4.06,14.56,7.8,12.79,2.6,0.1,4.68,2.29,3.43,0.62,2.81,1.66,0,1.04,4.37,0.1,52.22,0.62,0.1,0,0.31,3.64,6.24,8.63
22Month,0.82,3.69,2.19,15.99,0.14,0,1.23,2.05,2.87,17.35,5.19,0,146.35,5.06,8.2,16.53,1.64,4.78,12.85,17.35,0.41,2.05,4.24,0.41,1.91,0.27,1.91,4.78,3.01,0.82,0.55,0,19.68,1.78,2.46,0,0,0.82,0,4.92
