stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,16,0,46,1,1,0,2,0,0,0,2,0,0,0,0,12,14,35,84,0,0,0,0,44,743,0,0,16,0,0,0,0,0,6,0,0,0
72hpf,21.98,9.58,0,40.59,8.17,8.17,0,2.54,0,1.13,0,0,0.28,0,2.54,0.28,19.45,63.98,9.02,86.53,0,3.95,2.82,0.28,515.5,327.79,2.25,3.38,72.43,0.56,0.28,40.3,2.25,0.85,4.51,0,0,0
21Day,27.38,4.44,0.74,102.86,3.33,38.48,0,20.35,0.37,5.18,0,0,2.22,1.48,41.44,2.59,12.21,34.78,24.79,77.33,0,0.37,7.03,0.37,154.65,102.86,2.22,2.22,36.63,12.95,1.48,9.25,4.07,5.18,2.96,0.37,0,18.5
3Month,0.62,2.08,0.42,28.6,0,0,0.83,0.73,3.74,10.92,0,0,29.85,5.93,3.43,9.57,3.85,7.39,8.43,5.93,0.62,0.21,2.29,3.12,1.66,0.52,1.66,0.73,0.73,1.56,71.46,0.1,0,0,0.1,4.58,20.08,10.51
22Month,0,1.5,1.23,9.84,0,0,0.14,0.55,1.64,12.85,2.73,0,43.04,2.73,3.42,7.11,0.82,1.5,10.25,3.96,0,0.96,1.37,0,0.27,0.27,0.68,0.27,0.14,0.14,5.6,0.14,0.14,0,0.14,0.14,0,4.1
