stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,3,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,1,35,0,0,0,0,13,193,0,0,6,0,0,0,0,0,1,0,0,0
72hpf,3.38,2.82,0,9.02,2.25,3.1,0,0.56,0,0,0.28,0,0,0,0,0.28,0,3.95,15.22,1.41,14.37,0,1.41,0.85,0.28,99.77,30.44,0.28,0.56,16.35,0,0.28,7.89,1.13,0.56,1.41,0,0,0
21Day,3.33,2.22,0.37,14.8,0.37,4.44,0,2.96,0,0,0,0.37,0,1.11,0,2.96,1.11,1.85,7.03,2.22,27.01,0,0,2.59,0,26.27,14.06,0.74,1.48,14.8,1.85,0,4.07,0,0.74,0.74,0,0,1.85
3Month,0.31,3.12,1.25,32.97,0.52,0,0.21,0.31,0.1,3.43,2.91,0,0,34.53,2.81,0.31,10.61,1.66,16.33,2.81,14.56,3.22,0,3.95,1.04,2.08,1.04,1.46,1.77,0.31,1.14,14.56,0.73,0.21,0,0.1,2.91,3.95,1.66
22Month,0.27,5.33,0.82,11.48,0.41,0,0.68,0.41,0,1.37,6.29,1.37,0,49.88,1.37,2.46,7.79,0.55,3.14,3.14,11.34,0.14,1.09,1.37,0.27,0.82,0.41,1.64,2.87,0.27,0.14,3.28,1.78,0.14,0,0.14,0.27,0,0.82
