stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,0.56,0,0.28,0,0,0,0,0,0,0,0,0.56,11.27,0,0.28,0.85,0,0,0,0.28,1.41,5.92,0,0.28,0,0.56,0,0,0,13.25,0,0,10.15,0,0,0
21Day,1.48,0.37,9.62,4.44,0.37,1.85,0,0.74,0,0,0,0,0,1.48,32.56,0.37,3.33,0.74,5.92,0,0,1.48,0,8.51,7.03,2.22,0,0,4.07,0.37,0,0,17.02,0.37,0.74,38.85,0,0,1.48
3Month,0.73,2.81,21.74,23.82,0.42,0,4.58,0.31,11.34,6.24,0.1,950.2,12.17,0.52,678.92,2.91,9.88,4.47,9.99,2.81,3.74,4.16,86.02,0.62,1.25,5.93,1.25,0,2.08,13.83,0.21,6.66,1.25,0.1,0,3.85,4.16,3.64,7.18
22Month,0.41,1.64,13.66,4.92,0,0,1.23,0.14,8.47,3.96,1.64,742.28,1.23,0.82,511.21,0.14,1.09,2.87,5.19,0.27,33.48,1.37,1.78,0.14,0.55,3.55,0.55,0.27,0.14,1.37,0,4.65,0.96,0.41,0,1.5,0.41,0,2.32
