stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,78,8,0,150,0,2,0,0,0,0,0,0,1,0,0,0,0,21,33,12,301,0,0,0,1,134,1448,1,0,6,0,0,0,0,0,1,0,0,0
72hpf,22.27,3.38,0.28,51.3,2.25,11.56,0,0.28,0,0,0.28,0,0,0.28,0,1.41,0,25.93,124.58,1.13,160.94,0,1.41,13.53,0,556.93,173.05,0.85,2.54,98.93,0,0,57.5,0.85,0.28,1.41,0,0,0
21Day,34.04,0.37,6.29,66.97,0.74,5.55,0,1.11,0,2.59,0.37,0,0,1.48,0.37,2.59,1.11,2.96,35.52,4.81,105.82,0,0.37,29.6,0,36.63,23.68,2.59,2.59,28.12,5.92,0,7.77,1.11,1.11,0.37,0,0,0.37
3Month,0.94,1.14,24.34,85.61,0.1,0,0.62,0,0.1,54.19,2.6,0.31,0,12.59,3.54,0.31,43.79,5.82,22.05,13,28.71,1.56,0,70.63,10.92,1.14,0.1,6.35,1.35,0.62,2.39,14.35,0.21,0.1,0,0.1,2.5,5.3,3.43
22Month,0.41,1.23,20.09,30.2,0.27,0,0.96,0,0,33.62,2.32,1.64,0,18.58,1.64,1.37,54.39,1.78,6.01,7.24,16.53,0,0.14,36.9,3.01,0.68,0.27,5.6,1.09,0.14,0,6.01,0.27,0,0,0.14,0.14,0.14,2.05
