stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,366,3,0,10,0,2,0,0,1,0,0,0,0,0,1,1,7,6,13,0,0,0,0,1,87,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,665.44,17.76,0,48.2,7.89,62.01,0,2.25,0,1.13,0.28,1.13,0,2.82,0.85,17.19,110.2,11.56,129.37,0,5.92,4.79,1.97,589.06,300.45,1.13,2.54,0,114.99,2.82,0.28,44.81,3.95,3.1,10.71,0,0,0.28
21Day,765.5,15.54,9.25,254.92,8.14,166.49,0,28.86,0.37,9.62,0.37,53.65,8.88,85.47,32.19,13.69,125.06,44.03,330.03,0.37,0,34.78,1.48,312.64,142.44,6.29,12.21,0,105.08,82.88,1.11,28.86,11.47,44.4,11.47,0.37,0,49.58
3Month,15.71,0.83,0.1,3.74,0,0,0.21,0,0.62,0.73,0,7.59,1.46,0.21,1.35,0.31,1.66,1.14,1.77,0.42,0,0.42,0.62,0.1,0.21,0.42,0.31,0,0.21,0.42,0.62,0.1,0,0,0.1,2.81,1.14,0.73
22Month,9.43,0.96,0,2.32,0.14,0,0.14,0,0.27,1.5,0.55,8.34,1.23,0.55,0.96,0.27,0.68,2.87,1.64,0.27,0.96,0,0,0,0,0.27,0,0.41,0.27,0,0.27,0,0,0,0,1.23,0,0.68
