stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,6,0,17,0,1,0,0,0,0,0,4,0,0,0,1,3,7,12,33,0,0,0,0,8,115,0,0,1,0,0,0,0,0,2,0,0,0
72hpf,3.95,0,0,5.07,0.85,5.07,0,0,0,0,0,0,0,0,0,0.28,2.82,9.3,0.56,3.66,0,0.56,0,0,58.62,16.91,0.28,0.28,3.38,0.28,0,2.82,0.56,0.85,1.13,0,0,0
21Day,3.33,0.74,0.37,11.1,0.37,9.62,0,2.59,0,0.37,0,0,1.11,0.74,2.59,0.37,1.11,6.66,0.74,4.81,0,0,0.37,0,10.73,4.07,0.74,0.74,1.48,0.37,1.11,1.85,0.37,0,0.74,0,0,1.11
3Month,0,0.94,0.52,13.52,0.1,0,0.1,0.1,2.08,1.77,0,0,22.36,1.35,0.21,5.51,1.66,3.02,0.94,6.03,1.14,0.1,1.25,0.52,1.04,0.21,0.42,0.62,0.1,0.52,41.71,0.52,0,0,0.21,1.56,9.78,2.08
22Month,0.14,1.91,0.55,5.33,0.27,0,0.27,0.68,1.78,5.19,0.27,0,50.97,4.78,1.5,5.47,0.82,1.23,3.55,14.07,0.41,1.09,0.96,0,0.55,0,0.55,2.73,0.41,0.41,15.99,0.68,0.27,0,0,0.14,0.14,0.68
