stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,10.99,0,0,0,0,0.28,0,0,0.28,0,0,0,0,0,0
21Day,0,0,0,6.66,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,1.48,0.74,0,0.37,0,0.74,0.74,0.37,0,0,0.74,0,0,0,0
3Month,0,0.62,0.42,54.71,0,0,0.31,0.21,1.98,2.91,0,12.48,4.26,0.31,5.3,0.83,19.66,2.39,4.89,0.73,0.1,1.87,0.31,0.42,0,0.73,0.31,0,0,1.66,4.37,0.21,0.1,0,0,1.56,1.46,3.22
22Month,0.68,2.87,0.82,30.47,0,0,1.09,0.14,3.01,6.7,2.19,44.41,2.6,1.37,4.37,0.27,3.83,7.38,7.24,0.27,1.64,0.68,0.14,1.23,0,1.37,0.96,0.27,0.14,1.78,2.46,0.27,0.41,0,0.14,0.82,0,6.7
