stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53,13,0,35,2,1,0,2,0,0,0,0,0,0,0,0,21,501,3,25,0,0,0,1,2,115,1,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,24.8,14.09,0.28,66.52,7.33,7.61,0,0.28,0,0.28,0,0,0,0,0.28,0,57.22,834.83,1.13,28.18,0,1.97,0,2.54,96.96,30.44,2.82,23.11,0,73.28,0.85,0,0.56,5.36,0.85,1.41,20.01,0,0,0
21Day,21.46,16.28,38.11,847.64,8.14,25.16,0,4.44,0,12.58,1.85,0,15.17,1.11,9.62,95.46,17.02,873.54,4.07,131.72,0.37,0.37,29.23,1.11,76.22,25.9,9.62,54.02,0,71.04,25.16,0,0.37,6.66,4.81,12.21,10.73,0.37,0,2.96
3Month,16.12,86.65,59.08,1152.82,4.68,0,8.32,0.73,0.73,298.11,31.41,0.62,395.78,31.52,2.18,879.57,63.24,89.97,22.99,205.64,108.7,1.35,248.08,35.57,9.15,0.83,66.99,73.02,0,14.04,20.7,0.21,50.76,4.99,0.73,0,7.8,8.74,16.43,20.39
22Month,9.57,65.46,79.8,294.89,2.19,0,4.24,0.27,0.27,186.94,19.54,7.79,495.49,7.11,1.78,902.84,9.98,21.04,13.39,149.08,13.53,24.6,139.25,3.28,5.88,1.09,55.34,169.31,2.32,10.39,2.87,0,23.78,36.08,2.32,0,3.69,1.23,0.14,7.65
