stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,11,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,7,16,0,0,0,0,8,199,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,5.92,0.85,0,7.61,1.41,2.82,0,0,0,0,0,0,0.28,0,0,0.56,0,4.79,16.63,1.41,16.63,0,1.41,1.13,0,162.63,115.84,0.56,0.85,14.09,1.69,0.28,12.97,0.56,1.69,1.69,0,0,0
21Day,11.47,0.37,1.11,29.6,0.74,10.36,0,5.18,0,0.37,1.85,0,0,2.22,0.74,13.32,3.33,1.48,5.92,7.4,33.67,0,0,3.33,0.37,54.02,47.36,0.37,1.11,13.69,2.59,1.48,6.66,1.48,4.44,1.11,0,0,3.33
3Month,0.42,3.95,0.52,32.45,0.31,0,0.73,0.52,0.1,14.98,6.97,0,0,26.32,4.99,1.35,13.42,3.33,7.7,8.11,9.26,2.18,0.1,4.68,4.99,2.39,0.62,2.6,1.04,0.42,1.66,26.73,0.31,0,0,0.42,3.74,4.06,9.78
22Month,0.14,5.74,0.96,10.52,0.14,0,0.68,1.09,0.14,3.55,6.7,0.96,0,45.78,2.05,3.96,12.57,0.41,1.91,7.38,9.84,0.27,1.23,2.73,0,1.78,0.14,2.32,1.91,0.68,0,8.2,1.23,1.5,0,0,0.68,0,2.73
