stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,62,2,0,49,3,1,0,0,0,0,0,0,1,0,0,0,3,2,4,157,0,1,0,0,16,949,0,0,38,0,0,0,0,0,8,0,0,0
72hpf,30.72,1.69,0,20.86,10.99,5.36,0,0,0,0,0,0,0,0,0.56,0,1.41,10.99,0.28,205.47,0,0.28,7.89,0,34.95,140.64,0,0.28,171.08,0,0,53.55,0,0,11.84,0,0,0
21Day,17.76,0.37,0,30.71,2.96,5.18,0,0.37,0,0,0.37,0,0,0,0,1.48,0.37,6.29,0.74,157.61,0,0,14.06,0.37,6.29,45.14,0.37,0.37,38.11,3.33,0.37,12.95,0.74,1.48,1.11,0.74,0,0.37
3Month,0.52,0.73,0.1,19.45,0,0,0.31,0,0.21,0.62,1.77,0.1,5.1,1.46,0.21,2.08,0.62,19.87,0.94,38.07,4.47,0,3.33,0.21,0.21,0.94,0.31,0,0.73,0.94,6.76,1.87,0,0,1.04,16.23,0.52,0.83
22Month,0.55,1.09,0.14,12.85,0.27,0,0.41,0,0,0.14,1.78,0.68,20.22,0.41,0.27,3.55,0,3.96,1.23,25.83,1.09,0.14,4.37,0,0.41,1.09,0.27,0,0.55,0.14,5.88,2.6,0.27,0,0.14,1.91,0,0.68
