stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,0,0,0,0,1,106,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,20.86,0.28,0,1.13,0.28,0.56,0,0,0,0,0,0.28,0,0,0,0,2.25,3.1,0,5.64,0,0,0,0.56,76.38,37.77,0,1.41,4.51,0.28,0,2.82,1.97,0.85,2.54,0,0,0
21Day,13.69,0,0,2.96,0,1.48,0,0,0,0,0,0,1.11,0,1.48,0.37,0.37,1.48,0.37,11.1,0,0,0.74,0,39.22,18.5,0,1.85,4.44,1.48,0.37,3.33,3.33,3.7,1.11,0,0,0
3Month,1.25,0.1,0.21,5.82,0,0,0,0.31,0.21,0.52,0.21,0,4.78,0.52,0,5.3,1.25,1.46,0.83,3.95,0.94,0.1,0.31,0.83,2.6,0.62,1.56,2.91,0,0.73,41.4,2.91,0.21,0,0.83,0.94,2.08,0.73
22Month,0,0.27,0.27,1.09,0.14,0,0.14,0,0,0.14,0.55,0,6.83,0.27,0.27,1.23,0.14,0.14,0.68,2.32,0.27,0.14,0.27,0,0.96,0.27,0.41,0.96,0,0,0.55,0.55,0.82,0,0,0,0,0
