stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,7,125,2,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0.28,0,15.22,0.56,0.85,0,0,0,0,0,0,0,0,0,0,16.07,253.38,1.41,1.69,0,0.56,0,0,12.68,5.36,0,0.28,0,1.13,0,0,0.85,0.56,0,0.28,0,0,0
21Day,1.48,0,0.74,99.9,1.48,2.22,0,0,0,3.33,0,0,0.74,0.37,8.51,0.74,17.76,79.18,5.18,1.85,0,0.37,1.11,0,3.7,3.33,0,0.37,0,1.48,3.33,0.74,0.74,0.74,0.37,0,0,0,4.81
3Month,0.1,0.52,2.08,63.76,0.31,0,0.21,0.73,1.77,22.78,0,0,3.43,9.15,1.77,12.79,11.65,4.26,11.34,0.31,0.21,0.1,0.42,1.87,2.29,0.1,0.21,0.21,0,0,0.62,19.56,0.21,0,0,0,0.42,8.53,9.26
22Month,0.14,0.27,2.19,22.55,0.14,0,0.41,0,1.5,22.27,0.41,0,18.45,6.15,4.51,23.64,4.1,3.42,12.85,0.82,0,0.27,0.55,0,1.09,0,0.55,0.96,0.27,0,0.41,8.88,0.14,0,0,0,0,0,8.2
