stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,7,0,50,2,2,0,0,0,1,0,0,1,0,0,0,5,8,18,183,0,1,0,0,39,985,0,0,14,0,0,0,0,0,3,0,0,0
72hpf,7.33,2.25,0,15.5,2.82,2.82,0,1.13,0,0,0,0.28,0.56,0,1.13,0,10.43,19.45,1.41,38.61,0,1.41,0.56,0,156.14,135.01,0.28,0.28,17.47,1.69,0,8.17,0.28,0,1.69,0,0,0
21Day,40.33,1.85,1.11,60.68,2.59,12.95,0,12.95,0,1.48,0,0,1.48,1.11,24.42,3.7,3.7,13.32,12.58,106.56,0.37,0,5.92,0,83.62,69.56,0.74,1.48,24.79,9.99,1.11,9.62,1.85,2.59,1.11,0,0,8.88
3Month,0.1,0.94,0.1,7.18,0,0,0.1,0.1,0.94,1.14,0,0,4.68,1.04,0.62,2.08,0.94,2.39,2.18,2.7,0.62,0,0.42,0.1,0.21,0.21,0.1,0.31,0,0.21,4.68,0.21,0,0,0,0.73,0.21,3.64
22Month,0.14,0.96,0.14,2.05,0,0,0,0,0.27,1.37,1.78,0,13.12,0.68,1.5,1.91,0.14,0.14,2.46,1.91,0,0.27,0,0,0.27,0,0.14,0,0,0,1.09,0.14,0.14,0,0,0,0,0.68
