stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,62,55,0,178,10,4,0,1,0,0,0,0,8,0,0,0,0,21,51,139,271,0,0,0,3,150,2167,3,0,0,38,0,0,0,0,0,0,10,0,0,0
72hpf,61.16,34.95,0,102.59,26.21,49.32,0,5.07,0,0,3.1,0,0.56,1.13,0,7.05,0.28,41.71,183.76,13.53,244.93,0,8.17,9.58,3.1,1722.37,760.71,5.07,10.99,0,222.66,3.1,0,0.56,103.16,9.58,5.64,12.12,0,0,0
21Day,59.2,18.13,2.22,285.63,9.25,102.49,0,31.82,0,2.96,11.1,0.37,0,11.84,4.81,92.5,13.32,21.83,158.72,50.32,254.18,0,0,29.23,1.11,395.52,201.64,5.92,11.84,0,106.93,26.64,0,3.33,23.31,8.88,24.42,7.03,0.74,0,46.25
3Month,3.22,28.29,9.15,279.08,2.29,0,4.58,7.7,1.04,47.85,115.04,0.42,0,213.44,149.06,21.22,95.7,22.68,76.87,98.82,77.8,20.8,0.52,32.66,15.91,14.04,5.62,18.52,10.09,0,5.62,9.26,0.62,123.16,3.74,0.42,0,1.35,29.44,36.61,118.68
22Month,0.41,50.56,13.25,132.28,1.09,0,4.78,6.83,0,31.57,263.87,79.26,0,430.58,54.66,32.25,120.25,9.29,24.32,124.08,69.96,2.6,15.44,20.36,1.23,8.88,2.6,19.4,12.85,2.32,4.1,1.78,0,26.37,13.39,5.06,0,0.82,5.06,0.27,57.26
