stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,22.27,4.79,0,17.47,2.54,69.33,0,1.13,0,0,0,0.28,0,0.85,0,5.64,34.67,3.38,30.16,0,1.97,0.56,0,2258.17,81.45,2.54,6.76,0,38.33,1.13,0,16.35,1.41,1.69,3.38,0,0,0
21Day,7.4,1.11,0.74,17.39,0.37,35.15,0,1.85,0.37,0.74,0,2.22,0.37,8.51,3.33,1.11,9.62,5.55,25.16,0,0,1.85,0,630.46,23.68,1.11,5.18,0,10.36,21.83,1.48,6.66,2.96,7.03,0.37,0,0,5.18
3Month,0,0.21,0,7.18,0,0,0.31,0.52,0.42,1.14,0,2.39,1.04,0.31,1.46,0,1.04,3.02,9.88,2.5,0,2.91,0.1,17.89,0.31,3.02,0.73,0,0.1,0.52,6.87,0.73,0,0,0,0.31,0.31,7.39
22Month,0.14,0.27,0.14,3.14,0,0,0.14,0.41,0.68,1.37,0.55,11.75,0.82,1.23,0.68,0,0,3.55,8.47,0,0.55,0.82,0,16.53,0.41,2.87,1.09,0.14,0,0.41,10.8,2.46,0.55,0,0,0,0,3.69
