stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,1,143,3,17,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38,0.28,0,14.09,1.41,1.97,0,0,0,0,0,0,0,0,0.28,0,3.38,348.36,0.28,3.38,0,0,0,0,29.03,10.99,0,0,0,5.92,0,0,0.28,1.41,0,0.28,0,0,0,0
21Day,5.92,0.37,0,59.94,0.74,6.29,0,2.59,0,0,0,0,1.48,5.18,34.78,0.37,5.18,149.47,1.48,7.77,0,0,1.11,0,17.76,4.44,0,0,0,4.44,4.07,0,1.11,0.74,0.37,1.85,0.37,0,0,48.1
3Month,0.62,0.62,0.21,31.31,0.31,0,0.73,0,0.73,5.62,0.1,0,10.71,33.81,2.39,3.22,3.22,2.29,3.64,3.22,0.62,0.21,2.18,4.16,1.35,0,0.52,0.21,0,0.52,0.73,0.31,34.53,0.1,0,0,0.1,1.04,5.93,99.96
22Month,0.41,1.37,0.82,13.12,0.14,0,0.96,0,0.55,12.44,1.5,0,17.35,29.38,2.32,3.01,0.96,0.68,5.33,2.73,0,0.14,1.5,0.14,0.68,0.27,0,0.41,0.14,0.41,0.55,0.14,13.25,0.41,0.55,0,0,0.14,0,45.64
