stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.37,0,0,113.22,0.37,2.96,0,0,0,0.37,0,0.37,0,1.11,0.74,4.07,2.96,1.11,2.59,0,0,0.74,0.37,5.18,2.59,0,0,0,1.11,2.59,0,0,0,0.74,0,0,0,1.11
3Month,0.31,3.85,0.94,407.64,0.21,0,1.87,0.31,3.64,10.71,0,35.16,11.75,0.83,17.16,21.22,12.69,8.22,11.34,2.5,0.1,2.6,2.91,1.56,0,1.46,1.25,0,0.52,6.24,10.3,0,0,0,0.21,27.46,5.51,8.32
22Month,0,2.87,0.55,240.37,0.14,0,1.78,0,1.5,5.33,1.78,28.42,1.78,0.55,2.6,3.83,3.55,4.92,5.6,0.14,1.64,1.23,0.41,0,0.14,1.37,0.55,1.23,0.41,0,0.96,0.55,0.96,0,0,1.37,0,2.05
