stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,174,154,0,704,32,9,0,1,0,0,7,0,53,2,0,2,0,72,249,302,1421,0,1,1,3,563,11462,8,0,0,203,1,0,0,2,0,0,37,0,0,0
72hpf,325.53,132.47,0,432.92,114.99,159.24,0,15.78,0,0.28,7.89,0.28,0.28,2.82,0,43.69,0.85,194.76,816.8,86.25,1425.59,0,46.79,34.67,10.15,8500.26,4040.01,28.75,55.24,0,1125.98,25.08,0,3.38,411.22,26.21,17.19,76.1,0,0,1.41
21Day,466.92,75.85,24.05,1409.65,61.05,597.53,0,288.59,0,10.36,51.43,2.59,0,57.72,31.08,493.56,79.55,91.02,531.67,283.78,2435.25,4.07,1.85,262.32,5.92,2708.3,1470.7,35.89,61.42,0,831.36,231.24,0,26.27,199.05,60.31,125.06,58.09,4.07,0.74,217.18
3Month,4.47,47.95,9.67,395.99,5.1,0,8.22,9.99,1.56,63.97,107.97,1.25,0,371.24,85.92,35.78,102.14,37.03,115.67,117.96,170.9,20.18,0.42,47.64,27.88,36.93,12.27,43.69,22.88,0,13.52,15.08,0.42,428.86,6.35,0.94,0,4.16,78.64,144.06,168.82
22Month,2.46,64.77,10.52,167.81,3.42,0,6.7,10.11,0.55,31.43,164.39,101.26,0,563.41,35.8,60.54,113.42,11.34,27.19,149.36,131.46,4.78,16.12,24.05,2.05,22.14,5.47,37.03,36.62,5.33,10.66,3.42,0,63.54,14.89,15.44,0,1.78,12.03,0.68,63.13
