stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,2,0,1,20,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,1.41,72.72,1.41,0,0,0,0,0,0,0,0,0,0,2.82,0.56,2.54,0,0.28,0.85,0,9.58,7.33,0,0,0,3.95,0.28,0,0.85,0,0,0.28,0,0,0
21Day,2.22,0,0.37,1.11,24.42,0.74,0,0,0,0,0,0,0,0.37,0,0.37,0,1.11,3.33,0,0,2.22,0,2.22,1.48,0,0,0,2.59,0.74,0,0.74,0,0.74,0,0,0,0
3Month,0.1,0.83,0.21,4.99,8.95,0,0.1,0.21,0.73,1.98,0,7.39,1.25,0.31,1.04,0.52,1.46,0.83,1.77,0.83,0,0.73,0.62,0.42,0,0.1,0.62,0,0,0.21,9.36,0.21,0.1,0,0.1,0.83,4.06,0.73
22Month,0,0.68,0,1.23,5.88,0,0.14,0.14,0.14,4.51,0.27,10.39,0.27,0.68,0.82,0.14,0.82,1.64,1.09,0.27,0.68,0,0,0.14,0,0.14,0.41,0.14,0.14,0,4.37,0.55,0,0,0,0,0,0.55
