stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,56,15,0,47,3,2,0,0,0,0,1,0,6,0,0,0,0,28,36,58,126,0,0,0,3,50,847,1,0,0,20,0,0,0,0,0,2,0,0,0
72hpf,49.04,5.36,0,28.75,9.3,25.65,0,3.1,0,0,0.85,0,0,0.28,0,3.38,0.28,53.83,73.28,8.17,60.6,0,18.88,1.97,5.07,165.16,178.69,2.25,0.56,0,52.42,3.66,0.56,19.17,3.66,2.54,9.58,0,0,0
21Day,54.39,3.33,6.29,153.91,5.55,78.07,0,43.66,0,0.37,6.29,0,0,24.05,5.18,29.23,21.09,31.45,70.3,18.13,106.93,0,0,10.73,2.59,75.11,76.22,2.96,2.59,0,38.85,16.28,2.59,13.69,7.4,23.31,2.59,0,0,8.51
3Month,8.43,12.69,19.76,183.59,2.29,0,6.97,5.41,0.52,40.25,44.1,0.42,0,960.29,44.83,13.11,291.04,72.08,51.18,45.46,65.01,18.52,2.29,27.46,58.46,10.19,2.5,15.19,4.68,0,2.91,23.3,177.24,3.64,0.83,0.1,2.08,20.39,91.43,47.02
22Month,4.65,13.66,16.12,64.91,0.82,0,4.92,5.33,0.27,14.48,65.05,56.98,0,1182.97,22.14,27.74,205.79,10.25,7.93,54.93,48.37,1.78,26.65,12.71,5.6,6.01,1.64,8.75,6.01,2.46,2.19,2.73,35.26,6.29,6.42,0,0.68,2.19,0.14,14.35
