stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36,13,0,77,2,8,0,3,0,0,0,0,6,0,0,0,0,13,28,61,179,0,1,0,1,72,1453,0,0,0,35,0,0,0,0,0,6,0,0,0
72hpf,49.04,13.25,0,63.42,16.07,31.57,0,6.2,0,0,1.97,0,0.28,1.41,0,9.86,0,49.61,147.97,17.19,160.65,0,12.97,4.51,1.97,590.47,554.11,2.25,3.95,0,132.47,8.17,1.41,49.32,6.48,3.38,8.17,0,0,0
21Day,75.48,9.62,2.96,257.14,6.29,101.75,0,75.85,0,1.85,11.47,0,0,11.84,5.55,86.95,18.13,18.5,119.88,45.51,247.15,1.11,0.74,26.27,0.37,189.8,238.27,5.92,6.66,0,91.39,25.53,7.03,26.27,8.88,17.02,6.29,0,0,27.01
3Month,1.66,10.51,5.41,132.52,1.14,0,2.91,3.64,0.42,17.37,36.41,0.31,0,251.31,34.43,7.18,66.26,12.17,35.26,43.69,48.26,13,0.52,13.11,8.84,6.97,1.87,6.35,3.95,0,2.6,7.39,234.77,2.18,0.21,0,0.62,13.94,27.36,37.86
22Month,0.55,10.93,6.42,44.82,0.41,0,4.51,3.28,0.27,9.7,78.3,30.75,0,378.25,21.18,16.4,64.77,3.69,7.79,53.43,45.23,1.09,8.88,8.75,0.55,3.28,1.64,6.01,7.93,3.69,1.91,1.23,49.33,3.69,3.14,0,0.55,2.05,0.14,11.62
