stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,82,17,0,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,74,0,0,0,1,50,77,0,0,0,18,0,0,0,0,0,0,0,0,0
72hpf,19.73,7.05,0,66.23,1.97,3.95,0,0.56,0,0,0.28,0,0,0.28,0,0,0.28,1.69,10.43,1.41,149.66,0,0,3.95,0.56,76.66,13.53,0.85,0.56,0,238.73,0,0,3.66,1.69,0.56,5.36,0,0,0
21Day,11.84,2.22,0.37,23.68,0.37,3.33,0,0.37,0,0,0.37,0,0,1.11,0,1.48,1.48,0.37,7.4,2.22,131.35,0,0,14.43,0,11.84,1.48,0,1.11,0,45.51,2.22,0.74,1.48,0.37,2.59,0.74,0,0,0.74
3Month,2.7,8.01,0.73,15.5,1.25,0,0.62,0.21,1.25,1.87,10.4,0.62,0,17.89,4.89,0.31,19.45,2.18,9.78,5.1,173.92,74.16,0.1,19.97,2.5,1.87,0.83,10.61,0.42,0,4.47,2.39,64.59,3.22,0.1,0,1.98,4.06,15.81,3.85
22Month,0.27,4.1,0.14,6.01,0.27,0,1.23,0.41,0.27,0.68,7.65,15.03,0,36.62,0.82,0.41,18.86,0.27,1.09,5.19,97.84,5.06,1.64,4.1,0.55,3.14,0.55,5.33,0.82,0.27,0.96,0.55,13.39,3.42,0.14,0,0.82,0.55,0,2.46
