stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,236,0,8,0,1,0,5,0,0,0,0,0,0,0,1,0,85,10,0,0,0,0,5,78,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.41,74.41,0,1.69,2.54,1.41,0,0,0,0,0,0,0,1.97,0,0.85,3.66,12.4,1.41,0,0,0.28,0,40.02,13.53,1.13,0,4.79,0,0,1.41,0.56,0,0.56,0,0,0
21Day,2.59,56.98,0,4.07,1.85,2.96,0,4.81,0,0,0,0.37,0,7.03,0.37,0.74,2.22,28.12,12.21,0,0,1.11,0,14.06,6.29,1.11,0.37,5.18,2.22,0.74,0,0.37,0.37,0.37,0,0,0
3Month,0.21,165.07,0.52,12.07,0.31,0,0.83,2.29,2.91,8.63,0.1,14.98,5.72,3.02,8.84,1.66,6.35,118.27,11.03,1.98,0.1,2.18,1.77,1.04,0.21,2.91,0.62,0.62,2.7,67.72,0.52,0,0,0.1,40.98,23.92,3.43
22Month,0.14,195.55,0.14,7.52,0,0,1.09,1.64,0.41,18.86,3.83,37.85,1.91,5.33,4.65,0.96,0.96,72.56,7.38,0.27,1.5,1.37,0.27,1.09,0.14,3.14,0.82,1.09,0.27,5.6,0.82,0.27,0,0,5.06,0,1.23
