stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.28,0,5.64,0.56,0.28,0,0,0,0,0,0,0.56,0,0,0,1.69,4.23,0.28,1.13,0,5.64,0,0,2.54,3.66,0.85,0,0,2.82,0,0,3.1,0,0.28,0.28,0,0,0
21Day,1.48,0,6.66,23.31,0.37,1.11,0,0.37,0,0,0.37,0.74,10.36,0,2.22,17.76,0.37,5.18,0.74,16.65,0,0,0.37,1.85,6.29,5.55,4.81,0.37,0,13.69,2.59,0.74,1.11,0.74,0.74,1.48,0.37,0,1.11
3Month,0.31,1.04,12.69,47.22,0,0,1.25,0.21,0.1,12.48,5.51,1.46,607.46,9.36,1.56,159.04,5.82,8.32,5.82,15.29,3.02,1.66,3.85,17.47,0.31,0.52,11.75,5.1,0,0.31,10.3,3.12,0.42,0.1,0,1.14,2.39,16.75,10.82
22Month,0.41,3.42,13.66,25.55,0.14,0,2.32,0,0,7.24,6.42,32.11,1239.82,2.6,0.55,132.28,1.5,1.91,4.24,16.12,0.14,28.97,1.91,1.78,0.55,0.41,7.65,4.51,1.23,0.82,1.91,1.5,0.82,1.64,0,0,0.41,0,4.65
