stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,6,0,0,0,0,3,31,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,1.69,0.56,1.13,0,0,0,0,0.28,0,0,0,0,0,0.56,4.23,1.13,2.25,0,0.28,0.28,0.28,29.59,7.33,0,0,1.97,0,0.28,1.41,0,0.56,0,0,0,0
21Day,1.48,0.37,0.37,20.35,1.48,2.59,0,1.85,0,0,0.37,0,0,0,2.96,1.11,1.11,7.77,4.81,9.25,0,0.37,1.11,0.37,11.84,6.29,0,0,5.55,0.74,0,0.74,0.37,0.37,0.37,0,0,4.44
3Month,0,0.94,0.21,9.67,0.1,0,0.1,0.1,0.1,2.39,6.55,0,6.97,6.14,0.83,8.63,0.73,3.33,4.78,1.98,0.21,0,1.46,0.83,0.31,0,0.73,0.1,0.1,0.31,0.52,0,0,0,0,0.52,0.62,7.07
22Month,0,2.19,0.82,6.15,0,0,0,0,0,2.32,12.71,3.69,12.85,2.6,1.91,9.16,0.14,1.37,8.75,1.78,0.27,0.55,0.96,0,0.27,0,0.41,0.68,0.14,0.14,0.14,0.55,0.27,0,0,0,0,3.42
