stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,17,21,0,53,4,5,0,2,0,1,0,0,3,0,0,0,0,5,22,67,168,0,0,0,0,54,1252,0,0,0,20,0,0,0,0,0,4,0,0,0
72hpf,20.01,9.3,0,28.47,4.51,5.07,0,1.97,0,0,0.28,0.28,0,0.85,0,6.76,0,27.62,36.64,7.05,82.02,0,10.43,2.54,2.25,85.12,243.23,0.28,0.85,0,45.94,7.33,1.13,16.07,0,0.28,3.66,0,0,0
21Day,64.75,8.88,2.22,124.32,1.85,52.91,0,86.21,0,0,3.7,0.37,0,11.84,3.7,47.73,5.92,6.66,28.86,22.94,193.13,0.37,1.11,17.02,0.74,39.22,166.49,0.74,4.81,0,68.45,16.28,1.48,15.91,1.48,5.55,4.81,0,0,8.14
3Month,0.21,1.56,1.98,52.63,1.25,0,1.35,3.43,0.52,2.29,8.22,0.1,0,41.5,3.74,7.91,14.35,3.22,16.54,15.81,13.83,1.98,0.31,2.18,3.74,2.18,2.08,1.77,1.56,0,1.04,3.54,312.47,0.42,0.31,0,0.31,7.39,17.16,16.43
22Month,0.41,2.32,2.19,16.26,0.14,0,1.37,3.42,0,0.82,11.34,3.96,0,86.09,2.05,16.81,16.53,0.27,3.28,31.29,12.16,0.55,3.42,0.96,0,0.96,0.55,1.37,1.5,5.6,0.82,0.41,50.83,0.82,0.96,0,0.14,0.68,0.27,3.83
