stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,5,0,35,0,1,0,2,0,0,0,2,0,0,0,0,6,12,17,58,0,0,0,0,37,340,0,0,0,13,0,0,0,0,0,2,0,0,0
72hpf,11.27,5.07,0,16.91,3.95,3.66,0,1.41,0,0.85,0,0.28,0,0,0.85,0,11.56,29.88,2.25,31.85,0,0.28,0.85,0.85,391.21,134.72,0.85,3.1,0,24.8,0,0,14.66,4.23,1.69,0.85,0,0,0
21Day,8.88,0.74,1.85,39.22,0.37,13.69,0,14.43,1.11,2.22,0,0,2.59,0.37,15.17,5.18,6.29,7.4,9.99,42.92,0,0,3.7,0,72.89,40.33,3.7,2.59,0,16.65,4.44,1.48,7.4,0.74,4.44,0.37,0,0,6.29
3Month,0.1,4.47,1.25,55.13,0.21,0,1.25,1.77,6.14,8.32,0.21,0,25.07,7.07,1.98,30.27,5.62,15.29,13,12.9,3.43,0,5.51,3.74,3.54,1.04,3.85,1.98,0,0.73,1.35,69.8,0.42,0,0,0.52,5.93,7.07,13.52
22Month,0.27,3.69,1.37,12.16,0.14,0,0.27,1.23,3.14,19.13,3.96,0,38.95,4.92,4.51,30.2,2.05,2.46,13.8,12.98,0.68,0.96,3.96,0.14,1.5,0.27,2.73,1.78,2.32,0.14,0.14,21.18,1.37,2.19,0,0.14,0.68,0,3.83
