stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,31,0,0,0,2,4,337,1,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,7.61,2.82,0,7.61,3.95,3.66,0,0.28,0,0,0,0,0,0,0.28,0,4.23,9.86,0.56,44.53,0,1.13,1.41,0.56,231.96,80.61,1.69,1.41,0,37.77,0.28,1.41,7.89,17.47,10.71,3.1,0,0,0
21Day,12.58,1.85,1.48,19.61,2.22,5.18,0,1.11,0,0,0,0,1.48,0,0.74,0.74,1.85,9.25,4.81,69.56,0,0,9.25,0,60.31,48.47,1.48,1.11,0,24.05,3.33,1.85,8.88,16.65,34.04,2.22,0,0,1.48
3Month,0.42,6.24,1.77,62.62,0.73,0,0.83,0.73,0.31,10.09,4.06,0,44.1,14.46,0.83,8.95,13.31,22.36,7.8,46.39,9.15,0,5.1,5.41,17.79,1.56,11.86,2.7,0,3.22,2.39,91.01,1.14,0.31,0.31,1.25,11.75,73.54,10.71
22Month,0.14,12.57,0.68,29.52,0.96,0,0.68,0.41,0.27,4.37,4.51,12.85,59.03,4.51,2.32,8.34,3.14,5.47,15.03,49.33,2.87,2.05,2.19,0.41,7.38,1.09,9.98,4.24,1.23,2.6,0.55,24.73,4.24,7.24,0,0.55,2.32,0.27,8.34
