stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,4,0,10,0,0,0,0,0,1,0,1,0,0,0,0,2,6,34,9,0,0,0,0,31,60,1,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,8.46,1.69,0,10.15,0.85,2.25,0,0.28,0,0.56,0,0,0.28,0,0.85,0,10.15,47.91,10.99,16.63,0,7.05,1.41,3.66,275.08,32.41,0,0.85,0,17.47,0.56,0,15.78,0.56,0.28,9.58,0,0,0
21Day,8.51,1.11,7.4,72.89,1.11,11.47,0,9.25,0.74,3.7,0,0,20.35,0.37,8.88,9.25,6.66,53.28,29.97,54.76,0.37,0,6.66,3.7,75.11,15.91,0.74,1.11,0,22.94,7.77,0.37,8.51,1.48,2.96,4.07,0.37,0,7.4
3Month,0.21,1.56,3.43,49.82,0.52,0,1.04,0.62,4.58,13.52,0.31,0,183.69,12.17,0.62,29.64,4.16,13.83,15.5,10.92,2.5,0.42,3.43,23.61,5.3,0.31,1.14,1.98,0,1.04,5.41,29.23,1.77,0,0,0.42,3.43,5.41,6.87
22Month,0.14,3.01,3.01,21.45,0.14,0,0.68,0,5.19,57.12,82.95,0,202.1,5.74,3.01,42.77,1.64,3.28,44.82,15.58,0.41,3.69,1.78,0.96,3.14,0.27,0.55,2.32,0.14,1.23,0.55,1.64,5.47,0.41,0,0,0.68,0,3.96
