stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,3,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,14,3,10,0,0,0,0,8,68,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0,0,7.33,0.28,0.85,0,0,0,0,0,0,0,0,0.28,0,0.85,38.05,0,6.2,0,0.28,0.85,0,13.53,4.51,0.28,0,0,3.66,0.28,0,0,0.85,0.56,0,0.85,0,0,0
21Day,1.48,0.37,0.37,17.02,0.37,5.55,0,2.22,0,0.37,0,0,1.11,0,0.74,2.59,0.37,19.98,0.37,8.88,0,0,0.74,0,2.96,2.59,0,0.74,0,4.07,2.22,0,0,0.37,0,0.74,1.48,0,0,1.11
3Month,0,1.56,0.31,37.34,0.21,0,0.21,0.21,1.98,2.18,0,0,96.32,3.22,0,4.16,1.04,12.07,2.29,2.7,1.25,0.21,0.83,0.73,0.62,0,0.52,0.52,0,0,1.87,0.1,1.87,0.31,0,0,0,1.46,1.56,2.6
22Month,0,1.23,0.14,4.65,0,0,0.41,0.14,0.27,1.23,0.82,0,44.96,0.55,0.27,4.51,0,3.01,1.09,2.87,0.27,0.68,0,0,0.14,0,0,0,0.41,0,0.14,0,0.27,0.41,0.14,0,0.14,0,0,0.96
