stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,1,0,13,0,0,0,0,0,0,0,20,0,0,0,0,0,1,1,8,0,0,0,0,2,17,0,0,2,0,0,0,0,0,2,0,0,0
72hpf,127.4,2.25,0,4.79,10.71,4.51,0,0,0,2.25,0,0,0,0,0,0,0.28,8.74,1.13,18.04,0,0,0,0.28,139.8,15.78,0.28,1.13,8.74,0.56,0.28,10.15,0,0,3.1,0,0,0
21Day,143.18,2.22,0.37,22.57,4.44,9.62,0,1.48,1.11,8.51,0.37,0,3.33,0.74,3.33,1.85,2.22,5.92,5.92,28.49,0,0,5.55,0,61.42,9.99,1.48,1.48,12.21,9.25,2.96,9.25,1.48,2.22,3.7,0,0,2.96
3Month,4.06,2.39,0.52,31.21,1.14,0,0.94,0.73,17.58,49.51,0,0,13.11,4.58,4.47,6.24,1.14,3.43,8.01,65.11,14.87,0.21,5.41,2.39,1.66,0.31,3.54,0.73,0.31,1.98,46.18,0.73,0,0,1.46,1.25,7.39,2.39
22Month,1.37,1.78,2.73,21.18,0.68,0,0.96,0.82,7.93,42.36,7.52,0,55.21,4.92,6.42,10.8,0.55,1.78,6.29,103.17,1.64,2.05,2.19,0.41,2.32,0.27,4.1,0.14,0.41,0.96,29.24,0.68,0.14,0,0.14,0.82,0,0.68
