stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,8,0,61,0,0,0,1,0,0,0,0,0,0,0,0,10,11,12,89,0,0,0,4,41,901,2,0,0,5,0,0,0,0,0,0,4,0,0,0
72hpf,79.2,25.65,0,92.45,20.29,23.39,0,2.54,0,0,0.85,0.28,1.69,0,3.38,0,27.9,138.67,5.64,374.86,0,31.85,13.81,6.48,1298.19,551.01,6.76,1.97,0,229.14,9.02,0,0,98.65,0.85,0,10.71,0,0,0
21Day,95.46,7.77,2.59,133.57,4.44,18.87,0,6.29,0,0.74,4.44,0.37,3.33,0.74,19.61,4.81,5.55,36.26,14.43,272.68,0,0.74,32.19,0.37,345.57,142.44,4.44,4.44,0,75.48,21.46,0,2.22,16.28,3.7,6.66,1.85,0,0,14.06
3Month,1.87,17.58,3.64,100.38,1.25,0,1.46,3.02,0.21,7.91,21.43,0.21,83.01,15.5,6.76,20.49,16.64,14.77,18.93,108.59,10.61,0.1,12.69,13.52,8.74,2.39,13.31,1.56,0,1.98,3.85,0.1,52.53,0.94,0.31,0,0.52,23.92,20.18,22.36
22Month,0.96,34.03,6.01,74.06,0.68,0,1.23,2.87,0,7.24,54.8,49.74,250.89,10.8,13.53,26.65,4.78,6.29,36.9,86.23,1.5,9.84,14.21,1.23,7.65,1.5,17.22,1.64,1.5,0.96,1.09,0,22.82,6.42,1.5,0,0.55,6.42,0.14,13.66
