stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,15,0,0,0,0,6,147,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,3.95,3.1,0,8.17,2.25,3.38,0,1.41,0,0,0,0,0.28,0,0.56,0,4.51,12.97,0.28,32.98,0,0.85,0.56,0.28,116.97,91.32,0,1.13,0,27.9,1.13,0,10.43,1.41,0,2.54,0,0,0
21Day,6.66,1.11,0,17.39,0.74,8.14,0,4.44,0,0.37,0,0,0.37,0.37,5.92,2.22,2.59,5.18,1.48,24.79,0,0,3.33,0,35.15,24.05,0.37,0,0,11.1,3.33,0.37,4.44,0.74,1.85,0.37,0,0,2.96
3Month,1.14,3.74,2.18,51.7,0.94,0,0.73,1.46,0.1,7.7,6.55,0,34.74,3.95,2.29,32.14,5.1,14.87,10.19,16.23,3.02,0.21,3.33,4.78,2.6,1.14,4.16,1.66,0,0.94,2.7,135.01,1.66,0.21,0,0.94,7.59,31.52,9.88
22Month,0.27,5.06,1.23,15.03,0.14,0,0.82,0.82,0,4.1,16.81,3.55,80.62,2.87,5.74,30.61,0.96,2.87,15.58,15.44,0.55,2.73,1.5,0.41,2.46,0.82,4.1,4.51,0.82,1.09,0.96,18.31,2.46,1.64,0,0.41,0.27,0,3.96
