stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,2.82,0.28,5.64,0,0,0,0,0,0,0,0,0,0.56,10.43,0.28,0,0,0,0,0,1.69,0.85,0,0,1.97,0,0,0,0,0,0.56,0,0,0
21Day,1.11,0.37,0,5.92,0,16.28,0,0.37,0.37,0,0,0.37,0,0,0,0.37,9.62,0.37,1.85,0,0,1.11,0,0.37,0,0,0,5.18,1.11,0,0,1.11,7.03,1.48,0,0,0
3Month,0.1,0.1,0.1,15.08,0,0,0.1,0.42,0.94,0.42,0,17.27,0.21,0,1.25,0.52,1.04,0.94,1.35,0.1,0,0.31,0.1,0.1,0,0.21,0.1,0.52,0.31,3.02,0.21,0,0,0.52,0.42,25.69,0.31
22Month,0,0.27,0.14,2.05,0,0,0.14,0,0.41,0.55,8.75,31.16,0.68,0.14,1.5,0,0.14,1.09,1.5,0,0.82,0.14,0,0,0,0,0,0,0.14,0.68,1.5,0.27,0,0.14,0.14,0,0.68
