stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.28,0,0.56,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0.28,0,0,0,0,1.97,0.56,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.74,1.11,0,4.44,0,4.07,0,0.74,0,0,0,0,0.37,0,7.03,1.11,0,2.59,1.85,7.4,0,0,0.74,0,5.55,2.96,0,0,0.74,2.22,0,0.74,0,0.37,0,0,0,95.46
3Month,0.52,4.47,1.04,26,0.1,0,2.7,0.21,0.21,3.22,11.13,0,32.35,12.79,0.94,12.59,2.39,11.13,8.74,16.75,3.43,0.94,1.98,3.22,1.66,0.21,1.35,0.73,0.42,4.58,9.05,0.31,0.1,0,0.21,3.02,6.45,566.68
22Month,0,1.91,0.68,3.83,0.14,0,0.27,0,0.14,0.55,9.84,1.09,21.86,0.82,0.14,2.6,0.14,0.96,4.65,4.1,0.14,1.09,0.27,0,0.41,0.14,0.27,1.09,0.14,1.91,0.14,1.23,0.27,0,0,0.41,0,155.64
